,A,B,C,D
2021-01-01,-1.248345303689842,0.1925533978839318,0.44236376804228594,0.4447096240991941
2021-01-02,1.116153272035899,0.12153602701325715,0.9647061647403108,0.7291288383535411
2021-01-03,1.1963049312023866,1.9841648112687202,0.6313574564388185,1.08688200088707
2021-01-04,1.306432787390375,1.8980147424136902,0.7345734810301306,-0.7226879513038793
2021-01-05,1.7296565159397252,1.6445553070452799,0.33191905440911296,-1.2551727979746574
2021-01-06,3.1459997775852973,0.5397437337526272,0.5626945961526975,-0.3462323034479058
2021-01-07,3.8265018243490325,1.5345769646038794,-1.4158321619671308,-0.11564702084144646
2021-01-08,4.322632958044736,1.8950855332101604,-0.31657669612962946,-1.4701381257760542
2021-01-09,5.488175593156949,2.073486733868325,-0.326313592800639,-1.8398256032733493
2021-01-10,5.782275360294417,3.3655632626669583,0.8335337142863685,-1.104585399066712
2021-01-11,5.255191810523631,2.580182984271252,0.17784213505923552,-2.4261285052987533
2021-01-12,5.5572159009325794,1.315568704062697,0.5922342277484014,-2.743981975324974
2021-01-13,7.0002951120570875,0.972984437345205,-0.2541132851968315,-1.8954056769314291
2021-01-14,6.765892112041124,0.7169042698848355,1.6105920124816768,-2.42447302693545
2021-01-15,6.518482350425456,-1.1218171534927284,2.9297683981214506,-1.2103414585668972
2021-01-16,5.764228681066051,-0.05193999465159793,1.5402121871032506,-0.2805904875171027
2021-01-17,4.752513367631141,0.6594780689178049,2.2952431815208225,0.1440875920413504
2021-01-18,4.567149588041332,0.8517243336163219,1.0466884715611833,-1.5188518737617445
2021-01-19,4.289089348021035,1.3335418734181541,-0.24336390804590602,-1.0743161915471913
2021-01-20,3.6123678201465665,2.26478295413642,0.3575451598466123,-1.9226241453848831
2021-01-21,3.0413922911284303,0.6716286195633434,0.1469518682329721,-0.5954251729372435
2021-01-22,2.9605538698208522,-0.6662023595134134,-0.10460230927772271,-0.09907404779038498
2021-01-23,3.5321275735754964,-0.8469991400467126,-0.3702690949847558,-1.2028170464808263
2021-01-24,2.237181227549029,0.300793427125465,0.2807632801962666,-1.6305290141255488
2021-01-25,1.6141044711779244,0.3750135611618924,0.9741881187473211,-1.6259000955283545
2021-01-26,0.8710979881612467,-1.581311163918602,0.09166223301525567,-1.4567169605491692
2021-01-27,0.8482484369603852,-1.2638640156817624,-0.21650100952249574,-2.644720125169772
2021-01-28,0.08537642882493612,1.0051632315221477,-0.3604999419576128,-1.8829855302515122
2021-01-29,-0.07319340252211856,2.7444213056270605,-0.41743111036882385,-3.481454532310323
2021-01-30,0.550637779382887,4.381494935972165,-0.5612710902473917,-5.135667474248136
2021-01-31,2.0247883065175807,5.053113516796383,0.6373418648008783,-5.829436474963583
2021-02-01,1.8726660650538516,6.32630964110511,1.4908928844967875,-6.169477080452415
2021-02-02,3.2215852380328434,5.905839480643407,1.391617256755759,-5.636075632428299
2021-02-03,1.830452973546432,5.864956414497423,3.288584821766525,-5.022166946872854
2021-02-04,3.272288468169851,6.8056962572804425,3.847710484655164,-3.7766232643355844
2021-02-05,6.230955854390361,7.887379642451984,4.538167189164847,-4.341203694957994
2021-02-06,5.612470228420202,7.4933464017244376,4.85812463995727,-4.147728673433108
2021-02-07,5.419423719599532,7.408863852138576,4.415212939074916,-5.616493257410983
2021-02-08,4.411068653995897,6.213536798050494,4.960231625930408,-4.001830903952214
2021-02-09,5.5837523737070205,4.497501812269266,3.5388698756540147,-4.637871282533213
2021-02-10,4.916951740340179,2.08849749434486,3.2595483966914425,-4.115971975750273
2021-02-11,3.2343830412398216,0.9085835765547516,4.058645745452647,-4.817212571733779
2021-02-12,2.3477325140063,-1.4220884949405246,4.350065094793527,-5.786534257361729
2021-02-13,5.150686689158385,-0.3738003670929009,5.671136519163283,-5.21293397864151
2021-02-14,4.862935420510519,-0.7172821677955588,7.084236121984572,-4.487367084905976
2021-02-15,4.936104905447401,-0.13235056892671893,7.3235019631925,-3.949053807884455
2021-02-16,6.04250226459339,1.268404646386176,7.033966305593155,-2.5151794596984787
2021-02-17,5.391053817751007,1.6127681166358592,8.354672920882052,-2.1231951857058036
2021-02-18,4.46276210736315,1.7592992796573366,9.361652677010634,-2.672902460793085
2021-02-19,6.0868419660432425,1.4692956339895784,9.684596115284851,-2.555081087230552
2021-02-20,5.60554468290745,0.5159495551193256,11.695802643416306,-2.795776838771981
2021-02-21,6.040159034404061,0.44316217984229556,12.596346594112493,-2.339960116968537
2021-02-22,5.623865265243539,1.0391656811401737,12.36400328685385,-3.7411263676368773
2021-02-23,4.0124605977958145,1.1888147157222326,12.441037828227728,-3.919453656699177
2021-02-24,4.055646024085796,0.33866705605119674,12.16669632741439,-3.214671566198458
2021-02-25,3.5016824886564937,2.7774583866147298,11.672571865940856,-2.4644908589155574
2021-02-26,3.655520819649458,3.1740310264009097,12.104060080013985,-3.5544142524501288
2021-02-27,3.822913168014539,3.1477898487352722,12.229420422438032,-3.046699651370293
2021-02-28,4.4834567919790445,4.079821095112938,12.537093876758451,-3.1735223644742994
2021-03-01,5.219849382605318,4.299901847437458,12.307098160859162,-3.688743522848232
2021-03-02,5.0544357098188675,5.751921588926212,13.998669157790504,-5.16720918710413
2021-03-03,6.145788026800615,5.550654100318671,13.185133471427289,-4.501444265906685
2021-03-04,5.824819382896898,5.548160885544301,12.185172505877665,-4.059655898682496
2021-03-05,5.922178576893047,5.015500967199104,10.873736604065552,-3.7700006176461387
2021-03-06,5.341362356747744,4.966830915327818,11.815670212891211,-4.2366722087953885
2021-03-07,3.3768070028845183,6.546431619170113,13.033254708982009,-3.5275603111518024
2021-03-08,4.063623661485504,5.983476639403163,12.28707327843004,-4.490498755857981
2021-03-09,6.361153573718135,6.351865944697689,12.571075567177003,-2.9722076991311326
2021-03-10,6.276972457906607,5.38993861857289,11.48610842603883,-1.1928701499826264
2021-03-11,5.972297970186933,5.503601816113144,10.958254882185352,-2.1373868028833547
2021-03-12,6.089672740716006,4.23936549032897,10.467553956390168,-1.7146377958353507
2021-03-13,5.775432935049335,2.6547152079217744,10.016832101146582,-3.0503108501208285
2021-03-14,6.162504483826687,3.9083144954916307,10.212554140669436,-1.9495205950428305
2021-03-15,6.475362985118817,3.9663688432981377,11.20118423261038,-2.613045825369852
2021-03-16,6.772410050991934,4.546293166368975,12.957955981289619,-2.3358512681004755
2021-03-17,5.621886674551477,3.184266312982889,13.552574416468689,-3.1771443611163486
2021-03-18,5.748530201043487,1.8263513558390334,14.467659905144277,-3.3272910334622154
2021-03-19,6.144948826266956,1.7514205470187802,13.32606461854517,-4.152012427401746
2021-03-20,4.7044098403856225,0.8229372710733138,13.169393262183124,-5.499568910468035
2021-03-21,4.888132404036124,1.3153411498930088,14.629891125372861,-4.996134922139405
2021-03-22,6.213479911008707,-0.3965033904193389,15.016991186190946,-3.4527148297453505
2021-03-23,3.370231144630074,0.09523863844161451,13.745545771021618,-3.2605792306090566
2021-03-24,4.063657299429946,2.3625785394655385,12.51601374869889,-4.118279844811264
2021-03-25,3.4819822124063955,2.7214706238023396,11.985171642416178,-4.4466869120117645
2021-03-26,4.261101321044029,3.898092997320833,11.44963613282906,-4.956476319642382
2021-03-27,6.356122073532425,4.609601112685617,12.592926985807159,-4.803283068480918
2021-03-28,6.913507181386535,3.936078688543589,13.131653252404382,-3.605164444601651
2021-03-29,5.70372763683196,5.3256137589166626,13.017127221148916,-4.301969679499918
2021-03-30,4.94816394255733,4.9648039662062695,12.787423727126102,-4.366679726231254
2021-03-31,5.668854707316101,6.623666064579332,13.603502585173596,-2.819544660532964
2021-04-01,6.7990982003263,6.384861093356748,12.32077800040422,-2.3020674530099603
2021-04-02,4.887625001930611,7.615829809202894,12.209360882123946,-2.723412299625613
2021-04-03,4.972478867698775,6.843751548196798,10.17345931165097,-3.3575891365462707
2021-04-04,7.898968679422307,5.980847083543553,11.071332878194617,-3.174215699644852
2021-04-05,8.585010314653506,5.262714105170367,10.903411968492138,-5.033200706793055
2021-04-06,8.31897467697652,5.0357659743077114,10.115418678614443,-4.253294810641731
2021-04-07,8.013451850376057,5.514989919362954,10.07771593563274,-4.694988399780437
2021-04-08,8.557761047420136,5.856150375619149,9.777566484892336,-4.646850416158384
2021-04-09,8.406072999423412,6.561669899764653,8.705802808762797,-5.457309683983144
2021-04-10,8.617353117953396,6.529185902104612,9.7643316991273,-5.112904593192143
2021-04-11,8.324562258990174,5.9335537473791184,9.611170216801948,-4.617887580824257
2021-04-12,7.8626082307434935,7.479968286899824,10.52005465960101,-5.70199260117193
2021-04-13,7.939273753956557,8.541244148409664,9.224045012430459,-6.40515544863124
2021-04-14,7.739982972129581,9.723431421123138,8.731315015384608,-6.974220351570588
2021-04-15,5.7532358953352665,9.477478649811593,9.215270573208036,-5.162761390786276
2021-04-16,5.923930224344578,7.952303344067564,9.177729101804971,-6.1229684478082556
2021-04-17,7.469047948303661,8.830714321678165,8.533338667362221,-5.5686961134725745
2021-04-18,6.028816176015198,8.680382895826607,9.38936970905153,-7.110452052790637
2021-04-19,6.786992516454184,10.732257903210808,10.307474393916891,-7.390604173929562
2021-04-20,7.2088499224395655,11.573733630166712,12.54669762819415,-5.913773962196748
2021-04-21,8.03954061785196,10.904847559700153,12.363470490213052,-5.085030966893657
2021-04-22,7.748241116980131,10.679841943302332,11.689296957223855,-4.852449573203705
2021-04-23,6.4530382466240175,10.561457484729491,12.34567352831969,-6.52533300503307
2021-04-24,6.589516427492057,11.003360029924375,12.155364622117284,-5.4521542380939625
2021-04-25,6.415513071996245,10.219558258144168,11.778975165280785,-4.264936634299682
2021-04-26,4.838277739650602,11.85567981706632,12.636154076903939,-5.483126786795152
2021-04-27,5.064185857374925,11.36191555279567,13.25084963798437,-5.123005964131249
2021-04-28,4.827778919613702,12.175603845781776,13.307564962280468,-4.457881475598352
2021-04-29,6.196865346257686,11.166229716789424,13.336675556692555,-3.482065920477454
2021-04-30,6.563142964073775,9.074047942398929,12.970943320473447,-4.209175197428955
2021-05-01,7.0712593746793235,10.08128623822935,11.323177415648445,-6.304770098804877
2021-05-02,8.46813004923879,10.558091337630662,10.740814620495174,-6.442147055839171
2021-05-03,10.285973111990051,8.698277142802487,10.108767973797562,-6.245522454744747
2021-05-04,8.350565615801138,9.203422020035756,9.411013167978762,-4.3653291044095575
2021-05-05,9.192357770919731,7.476638681491307,10.86659682045453,-5.267914301887487
2021-05-06,10.599658198588779,8.720520465843231,11.634237872255888,-6.866125661113967
2021-05-07,10.47033115356579,7.6873658813756895,11.096704489981205,-6.686465909346713
2021-05-08,9.755257744043707,7.712255280143292,11.990838500629046,-5.820203532521
2021-05-09,9.276979718174912,7.869390496253039,12.137058245837759,-8.237347921234388
2021-05-10,9.113418712151745,7.977788286714153,11.402185278091377,-10.119453388730037
2021-05-11,9.18973259891214,10.50177627086066,11.642614607513467,-10.045878289068963
2021-05-12,8.385553374486229,11.256593754109595,11.668712991676415,-11.125577473718874
2021-05-13,7.216055328085818,10.57809945876702,11.803063069611344,-13.068403503477336
2021-05-14,7.340502248401924,11.48115664941243,13.43709952287955,-13.659950524082184
2021-05-15,5.569901501425637,12.09824127699584,14.966907102767358,-11.604949176453061
2021-05-16,5.552842513396857,11.40021707181315,11.956864250853958,-11.315918630726193
2021-05-17,5.546421680199123,10.87834266798789,12.35265538319698,-10.823686240099478
2021-05-18,5.8700500600340995,9.084829931198522,11.386460296172913,-9.841343008878722
2021-05-19,5.552804501386022,10.019004465545578,9.904669331010615,-10.71146077645419
2021-05-20,6.2197021648307995,8.021623212992882,9.562168300316726,-11.187583393893222
2021-05-21,5.051574770299017,6.927045435991253,9.103298908942575,-11.017220278825942
2021-05-22,4.133171136280991,8.619566543524948,10.181051668065273,-11.870668331861392
2021-05-23,4.892519218328076,8.138416497981757,10.189088702598578,-13.349701023603146
2021-05-24,5.8613067316496,7.401119604391887,11.637041382236728,-12.713516775444038
2021-05-25,6.0837119156297765,7.492752161626071,10.756824099811128,-12.912218571279178
2021-05-26,6.389545668891339,7.00353763526133,9.16934130904882,-12.99733185851537
2021-05-27,5.404305019806499,7.029482108593842,9.771460420085136,-13.123196801210439
2021-05-28,6.688637609899728,5.872034491576792,9.314107302159163,-15.487332518735306
2021-05-29,7.593844469088871,5.98938436555092,9.11347372801788,-16.012104113336868
2021-05-30,7.360345467250277,6.117624228508186,9.601840748067064,-15.414063359684638
2021-05-31,5.662479280964078,3.9050413066848897,8.234751292045166,-15.719265727354664
2021-06-01,6.319630060377496,1.8929655130852878,9.500096621465097,-13.731867578888096
2021-06-02,6.270370708012195,2.992970277210431,9.080849456649672,-15.2390528869028
2021-06-03,4.568868845283365,2.5774046472164955,8.940225256212669,-13.840657361125833
2021-06-04,4.76183648229327,3.0791324476446937,10.581162398500153,-13.258047594166205
2021-06-05,5.171237482508059,4.202149906739219,12.006429787497892,-12.287730560049097
2021-06-06,4.80814998739282,4.218692441594331,11.72315420721947,-11.001505594855871
2021-06-07,3.574888347931035,3.698205322483695,10.829024704541936,-10.014222888222431
2021-06-08,3.42563102253159,3.3988975579191565,10.163507807536872,-11.473757775389114
2021-06-09,2.9235233339833027,1.527081289377932,9.82009414539388,-11.031079193036105
2021-06-10,4.286373889974054,2.2284590241673268,9.47936049562919,-11.677910360731762
2021-06-11,5.020027227464429,3.4577551077080937,11.601803513285128,-10.826227227390888
2021-06-12,6.094899868413487,4.613697093442801,12.698571320347492,-9.52377195649433
2021-06-13,5.836597344286083,4.937931573974469,12.97219663784151,-9.46798410865769
2021-06-14,6.502606991632548,4.020549009541062,13.861667287516399,-9.713367078533931
2021-06-15,6.298220993300705,2.9691356845345966,14.898234055347267,-10.121074094434741
2021-06-16,6.944338610376207,3.054781147292765,15.099545258589973,-9.221919635281818
2021-06-17,7.5721729604425905,2.7257335957460898,15.163139139914259,-8.600369661217204
2021-06-18,7.458201514420052,3.6980058394511675,16.210830115616055,-7.371568135604126
2021-06-19,6.809013765826315,4.528962919051624,15.98060481101255,-7.97923044029348
2021-06-20,5.385638561214096,4.964356734218243,16.69723002081568,-8.023526691941546
2021-06-21,4.405046344614047,4.234842578293041,16.689276454488343,-9.117083409667373
2021-06-22,3.675880853826165,5.521801184944181,16.75923182600793,-9.220920537732974
2021-06-23,4.192001633890368,5.84450740455479,17.703585120487716,-9.125981360685103
2021-06-24,4.578965792362257,4.869582071327314,17.654842024789502,-9.688558052925522
2021-06-25,4.375643261411791,3.0348889607926552,18.281895338224203,-8.312141186210717
2021-06-26,3.8705303902052517,3.528984413371818,17.630989770929464,-8.615054073158117
2021-06-27,2.796207322507704,3.0059593628181243,16.77485688357327,-7.9222118984840435
2021-06-28,3.567400577196584,3.0255890954981033,17.12693189754379,-7.311375663056212
2021-06-29,3.7112601583817226,2.8796126818769268,16.320408846685055,-9.380834488565286
2021-06-30,1.7962976758034168,3.1542142390772883,18.48425049312066,-10.821082604796652
2021-07-01,1.451476330544556,3.3382368232205537,18.78156559227066,-10.954590166844053
2021-07-02,1.0374793844774772,2.5111694127702533,18.21642909356489,-12.091948076478321
2021-07-03,1.7626925263555409,4.239263413601382,18.414969036108516,-12.7829227055683
2021-07-04,0.9918541322297875,4.944965850483067,17.83456044706446,-11.94279310701435
2021-07-05,1.977178683509723,3.5924334002973444,18.757323390181153,-9.307351743401288
2021-07-06,2.502602712397463,5.317174750231539,19.155923332666656,-8.99265381605294
2021-07-07,2.319006716345993,5.769252819705884,18.310379646002044,-10.883702834111922
2021-07-08,2.5507918098019404,6.028688788075683,17.812454196059274,-11.155675205737863
2021-07-09,3.0885762615809256,6.330750153390121,17.913079240727836,-13.265984943094631
2021-07-10,3.932486486284169,7.114656580585143,17.03320765715819,-13.816523647033417
2021-07-11,3.72715061227204,7.228465498234434,17.919764370128505,-14.096635831158517
2021-07-12,2.7468227820204865,6.516113468934972,18.37439606833004,-15.759675947469436
2021-07-13,3.3217597990652905,7.215233509951332,17.469345234155604,-16.24075583036174
2021-07-14,4.3603414339771,7.239676400188326,18.439859443832795,-17.025784944677216
2021-07-15,4.863463507245108,8.983223357541172,18.932120623464858,-17.781245839280654
2021-07-16,4.898268043252199,9.940544111190452,18.535733768360355,-17.351445226683275
2021-07-17,3.425426584564028,10.15586643096089,18.112563032750735,-17.4128951830975
2021-07-18,2.767516687531903,9.637663695703933,18.070138474815415,-18.927199619660446
2021-07-19,2.9370681973791606,9.63387035942558,17.164919160935302,-19.732975715048532
2021-07-20,0.3694357179522303,8.804784248415869,17.609532346310004,-18.798788710078743
2021-07-21,1.4518937485045582,10.065765742860462,17.4392441145726,-21.180912232633816
2021-07-22,2.1495486495956118,10.56894351923175,16.66415425226232,-20.761452817341688
2021-07-23,1.8929085553738365,10.555942843087966,15.498365588930866,-22.66853101051429
2021-07-24,3.818862736595346,10.279611546253728,15.857995690441406,-23.19262909975859
2021-07-25,3.8358439405384197,9.800431857052729,16.324543315379714,-21.431418902863413
2021-07-26,2.6653842713163365,9.932487841795059,12.214507718405638,-22.85991022537955
2021-07-27,2.851061875259292,9.614624355260995,14.0145626835986,-23.778989346483126
2021-07-28,2.196057132064733,9.11867310119047,14.52608927615658,-21.8401789186638
2021-07-29,2.3271672771572747,9.867887222951145,16.049490107945772,-22.215880520626765
2021-07-30,3.5136962355580605,9.842675272234228,18.579354730380672,-22.154227910946418
2021-07-31,3.7261083876914345,8.502656791909274,19.65330166254565,-20.816088843993512
2021-08-01,4.083050551261729,8.746332561534727,20.53544580353551,-20.52092020934095
2021-08-02,3.7243801154983314,8.609483972238719,20.486906297819207,-22.41827016091744
2021-08-03,3.6171592703271442,7.02991084182777,21.756077779260494,-23.047911377535364
2021-08-04,2.052942328322056,6.161024039852405,21.24474882556953,-23.873175863455092
2021-08-05,2.410675993100256,7.55521128579127,20.446370279578115,-22.241355053873686
2021-08-06,1.275923312072896,7.229401066020425,21.033558947030922,-21.19158786302386
2021-08-07,2.80380034853945,7.354908058967547,19.593807176707536,-20.428321925768433
2021-08-08,2.153782279295613,6.887610946047853,20.03285319274366,-20.05168825546834
2021-08-09,0.6341473691325499,7.572748057129151,21.49379351985137,-21.629503084759715
2021-08-10,0.6495666291741473,6.558322593323048,22.27214000807795,-22.010034504825715
2021-08-11,0.22258608156602094,6.231038171854335,23.4645610891121,-22.169068008348727
2021-08-12,-2.217979550595042,6.852844568778515,23.70241062519268,-20.78448311199881
2021-08-13,-0.832025361108327,7.896408605925554,22.80707928497627,-20.78788875973271
2021-08-14,0.4323818652237319,8.244426086413275,22.236949802045935,-20.213446299262948
2021-08-15,-0.4527279919047561,9.203370769179786,22.09573834419432,-19.76790228035325
2021-08-16,-0.6747325833526937,9.56907256838137,22.060360860577095,-20.948579892778834
2021-08-17,-1.0355470390141148,8.586217305687176,22.241039389001866,-19.756378463426554
2021-08-18,-2.2481882349403337,8.973792757597344,21.8246024100424,-19.41859118042624
2021-08-19,-0.36791915472524117,9.392653124819853,22.470114910394663,-19.449284674793574
2021-08-20,-0.9872162472877254,7.849243680509151,23.388602902676514,-18.875504678710058
2021-08-21,-1.1682835519559025,7.540307272482901,24.429205819793864,-18.105772875006217
2021-08-22,0.5601934566454436,6.760281237761638,25.36842854123271,-19.58386630009571
2021-08-23,-0.4633544265863836,7.904789218053125,25.75957408663172,-20.118731269511862
2021-08-24,-0.6955551765665385,8.136005647049483,24.885244917048357,-20.499886257226244
2021-08-25,-1.411563870017411,8.918797015343548,25.96691741473161,-18.609425733279775
2021-08-26,-1.005670273545365,9.91763236639895,27.414619052999903,-17.94640604468056
2021-08-27,-2.345627927295359,9.666806852577503,26.194214207465482,-17.983507088664645
2021-08-28,-3.4377232617834204,8.836896482095208,26.322031842017665,-18.234992985014923
2021-08-29,-1.1423473028352449,9.477173314515992,27.589462579802568,-17.187581651852497
2021-08-30,-2.8479087316740235,9.681776755966386,28.49311434388917,-17.884796866478407
2021-08-31,-4.90962242984062,7.317869521539871,28.246817984131322,-18.745836200707586
2021-09-01,-4.423255545569409,9.516064197786694,28.791473068905578,-18.585653448630044
2021-09-02,-3.090050819315211,8.871021605441078,27.485646635815463,-17.434905807877378
2021-09-03,-2.139431461979554,9.632421893955971,26.33460321975607,-15.7671442940686
2021-09-04,-2.245024503252756,9.44008295257845,28.070677057828327,-15.81443823765163
2021-09-05,-1.622798487926344,7.998010209829659,28.472864088322286,-16.560818873726067
2021-09-06,-1.7747497627016608,6.6368030126849344,29.27274694056717,-17.292319084211176
2021-09-07,-1.8895907102822775,4.967357538803947,29.365410732043976,-17.49271524739244
2021-09-08,-1.6197326846049966,5.177903277336949,30.153055548944472,-16.60867947117797
