,A,B,C,D
2021-09-09,-3.3494256245460168,5.568128500269642,29.41195314166076,-18.452380811788313
2021-09-10,-4.804013024659435,3.9123807442031886,29.306686498439852,-18.83042404445553
2021-09-11,-4.816687241578751,3.5055259609759646,30.294939869655238,-18.6393108164591
2021-09-12,-5.437589286016783,2.759427284325411,29.84712141457542,-19.76575336203565
2021-09-13,-5.805996675239297,3.087491279706534,31.52658510650996,-20.070915727080955
2021-09-14,-5.837611285967118,3.88695576295634,31.585840735137644,-20.017634700633966
2021-09-15,-5.794632038250217,4.477664741261845,31.81122408833779,-20.4204344473739
2021-09-16,-5.2318455158150226,5.0026676201109055,29.940855402997748,-21.027556192873188
2021-09-17,-4.056283027703018,4.138712206768686,29.390988897491415,-21.756033073954224
2021-09-18,-5.454856652690914,5.2270579231056065,29.61470520283681,-20.423346337155376
2021-09-19,-5.18703481411764,5.889722507375852,29.561013369042143,-21.7994984375179
2021-09-20,-6.073900378221615,4.811655991702712,30.17652573239579,-22.133701240253313
2021-09-21,-6.66344750764488,2.6311837635752173,29.046039048320374,-22.573536811428955
2021-09-22,-7.0001210063962995,2.1958298726148495,30.345241877419795,-21.37265249075638
2021-09-23,-8.481589862594777,4.4425827054550435,31.17777741898741,-22.889459883499327
2021-09-24,-7.961917099478779,4.622811164730415,31.12078029891131,-21.93075492016638
2021-09-25,-9.77569386080727,5.842949553465823,30.58788821601704,-20.947218889503436
2021-09-26,-9.489749428555317,5.896142361301861,29.956187368000865,-22.4331585265002
2021-09-27,-8.880591771848303,7.488091356972111,30.58376323615331,-23.103469804794397
2021-09-28,-7.870560770592227,8.527267921375662,31.038086266598395,-24.948533001703385
2021-09-29,-7.506193120443221,7.948025050829462,30.207416093777997,-23.685020850784518
2021-09-30,-4.861661888151151,6.9530778514054825,30.355538592044283,-25.79250097400267
2021-10-01,-3.1783674804091735,6.571196870210069,31.650456636682293,-27.362538264532468
2021-10-02,-2.5379976224932386,5.340289322593096,30.613761537330987,-27.05980435404299
2021-10-03,-2.967409943841173,5.6674322533065284,28.930153377269857,-25.3440845960214
2021-10-04,-3.414374429848218,5.697018443067371,28.434301429736806,-24.96008055397331
2021-10-05,-3.216108320920795,7.845016699514492,26.493413247044042,-24.254657249171647
2021-10-06,-0.8056949814982466,9.133158849291977,26.884781476457594,-24.571423404195226
2021-10-07,-2.061303517130303,8.908822916540926,27.931497034895962,-25.67192488674999
2021-10-08,-1.2915678487948137,7.920907219514602,27.07498636239827,-28.0699227311982
2021-10-09,-2.7730655286406725,6.941938462276959,27.91691900012353,-28.191992489421832
2021-10-10,-2.3253415074114203,7.82786442952186,28.687432816390515,-28.626642745310853
2021-10-11,-2.3340721201666215,7.6298609534452355,28.34809106373702,-28.39547537992549
2021-10-12,-2.51681388480838,7.1000139826119755,27.759598359476158,-29.915229997365227
2021-10-13,-2.598008503969816,6.360498544408514,28.85838365325184,-29.681882598812127
2021-10-14,-1.8891657925391725,6.2451118570472826,30.940269910119884,-29.390827673399745
2021-10-15,-3.4231992289431172,6.653907492451485,33.322850479469054,-29.347144376242976
2021-10-16,-4.737698701984976,6.20800160975418,35.15862356902314,-29.638896638009165
2021-10-17,-5.900011570982505,6.3291352607199425,36.61892595476176,-28.272498091183046
2021-10-18,-7.608009305599348,7.225928317258269,36.89620456185727,-29.3461683475474
2021-10-19,-7.439131109531075,7.208996922017007,37.38449010120983,-29.296347043255814
2021-10-20,-6.162578078379142,5.644255961056162,36.151731340813846,-30.11211174225423
2021-10-21,-6.019879111765192,6.285356758499948,35.88569144949112,-30.10476424218486
2021-10-22,-6.768580385481473,7.643517756503777,34.601536251602646,-30.66652713078727
2021-10-23,-6.829366401571734,8.828223874967795,34.32915078325094,-29.280303584821908
2021-10-24,-6.95978813934092,9.58704247162986,33.664334453445335,-29.58695276087559
2021-10-25,-7.411717180230381,10.074178497900519,33.37029028038831,-29.206653188396956
2021-10-26,-7.6397769020096025,10.799726423451661,33.606600259779306,-30.625977128096693
2021-10-27,-7.398626117464235,10.881381191919552,34.16209824377046,-31.328875656809544
2021-10-28,-8.398373166004593,10.927225277927368,33.672409577873914,-31.34506911300735
2021-10-29,-10.337377272801778,10.384425041756916,35.15361181149471,-29.254442995472047
2021-10-30,-10.16778380816957,10.8085933547463,34.861263418833346,-30.982276622672153
2021-10-31,-11.814847559759272,9.516649949623561,35.736746233350445,-30.95908201509109
2021-11-01,-13.269580547400952,10.216536724286449,37.395407483448274,-29.9808425815805
2021-11-02,-13.939129227707422,9.261658976872747,36.587693666992266,-29.335340184911
2021-11-03,-14.637564325941945,9.057011624582811,37.997338366632405,-28.809884522448744
2021-11-04,-16.295783746582288,8.10921787254163,37.98170154878681,-28.364009592443463
2021-11-05,-16.033147733593836,7.120853794117853,37.74486387130259,-27.344773269361998
2021-11-06,-15.822139366075593,6.359475509584789,39.28379962778323,-27.30941957969619
2021-11-07,-15.79057199988686,6.968692699738207,38.64559190608893,-25.211885216144577
2021-11-08,-16.278081356860486,7.1048954363783325,39.84749267199575,-24.151727873016853
2021-11-09,-15.48294719312325,6.814593732641799,37.886945883520234,-25.462564384057664
2021-11-10,-16.558742441297703,8.87931146875695,37.3390873010355,-24.55125025963336
2021-11-11,-17.32738109995794,9.809209797778724,36.11853274686581,-24.109613483168392
2021-11-12,-17.17950909983938,8.539182760530895,37.19240350917152,-22.697209041700724
2021-11-13,-16.183010668768954,8.876395468567148,36.74470471237353,-22.57662810773814
2021-11-14,-15.332375612317723,8.738170506949558,37.45033341467914,-21.477309976348685
2021-11-15,-14.92979514505357,10.680430190494329,37.253648374751315,-22.214548992208094
2021-11-16,-15.33699039911961,10.467389975457023,36.75613602288682,-21.97238216100978
2021-11-17,-15.294080412410631,10.349336731186943,38.70097135676977,-20.24131495086127
2021-11-18,-16.029371160814257,11.106068961748557,38.26453845651781,-19.564182110793517
2021-11-19,-16.647692549544736,12.027069939634709,36.82225303048256,-18.90852667143433
2021-11-20,-16.38322434284863,12.424642448317583,37.29657482727823,-18.74917007984795
2021-11-21,-16.493411237985885,12.448537573113281,36.619179340795576,-17.48170599804173
2021-11-22,-15.34993809560881,12.146814531192613,36.31693051847885,-15.790603383267586
2021-11-23,-17.487435873072318,12.305781553329384,36.915641539426844,-13.943091998376142
2021-11-24,-17.693818292150436,11.71042733871373,37.14706281550061,-12.737659138594646
2021-11-25,-17.81649425155994,11.43794267343078,36.51322782024069,-12.300887089594685
2021-11-26,-17.41912179019717,12.53663441146803,36.47753469195089,-13.95240816902497
2021-11-27,-16.37590392820139,12.588214979398147,36.06480084593161,-12.93287429830975
2021-11-28,-17.428164641385468,12.455425597987702,38.0943342445446,-11.292571747966822
2021-11-29,-14.769545040819308,12.796633135403072,36.79987074536982,-10.4712428907421
2021-11-30,-14.94211133294112,11.050914666885756,36.23102213058169,-10.347757938826357
2021-12-01,-15.245879910426003,12.121228077814234,35.99094001195471,-10.477896071476742
2021-12-02,-15.630373011840035,11.257723472054957,35.86439257662296,-9.3119630614088
2021-12-03,-16.261895305102883,12.49400751512666,36.565750084504735,-9.768025661520236
2021-12-04,-15.87356774954401,10.662717291805507,37.94438528422307,-8.43301075512516
2021-12-05,-17.626553018392606,9.005380012600847,37.979872511839154,-8.863148453276871
2021-12-06,-16.87521845375351,8.031931462415635,38.13064481557219,-9.471164208891784
2021-12-07,-15.976295891974917,8.119656554068792,38.64846893032076,-9.759068981445516
2021-12-08,-16.606661250701816,6.819361903680126,38.206081864555195,-9.951946347393532
2021-12-09,-17.407676540381125,6.117285977798379,37.95764001366938,-11.900912707963652
2021-12-10,-17.04174324887163,7.018125543101885,37.93762457926578,-12.109581714140978
2021-12-11,-15.210785644548372,5.583804750901205,37.44834104214075,-9.628892106978029
2021-12-12,-14.499933581890936,6.0979260449691965,37.696023469255934,-10.008728727729387
2021-12-13,-15.43783126952773,5.250196955772207,39.147380288945286,-10.73582334661434
2021-12-14,-15.315173600176998,3.28704322115936,40.42521192912648,-12.54124782327524
2021-12-15,-14.764854617710858,1.2083690640817046,39.885716104141586,-10.85450918693343
2021-12-16,-14.680178030033543,0.8067514733931742,40.49981010117007,-11.801833137994809
2021-12-17,-14.648116103601945,-0.6896956997570132,41.22677963609433,-11.005530390259839
2021-12-18,-15.289040040726524,-0.16120954736224247,41.923555015599874,-9.670988791030478
2021-12-19,-17.038635560545973,0.8756264527520453,43.68405504386814,-9.204231607740999
2021-12-20,-18.3893941836057,2.3069820377902945,44.58164604757458,-8.945706818778124
2021-12-21,-18.490947724069283,2.8036063271625897,43.43342781755193,-9.210051596151505
2021-12-22,-18.221836475562494,3.259117303137528,41.82058561870499,-8.560971083685477
2021-12-23,-18.24350402659374,3.9357418756379543,42.648706537434,-9.428534072665505
2021-12-24,-19.65510756917794,3.006425926875105,43.10541123084205,-9.1729427827493
2021-12-25,-18.714790323626378,3.625850779779877,41.94355889034333,-7.1046621178528575
2021-12-26,-20.882559072286117,4.310835791043653,41.65479180937233,-5.354439357770021
2021-12-27,-20.86207846622912,3.1352558089337643,41.25903638640277,-4.150781764942794
2021-12-28,-21.02836727351002,2.8395441229159237,42.25117505777945,-4.865691186846181
2021-12-29,-20.716079854335003,2.9540578300796523,41.85210080481251,-6.775934468372345
2021-12-30,-19.58499444613815,3.437275038610832,41.811478637069314,-7.845222984332281
2021-12-31,-20.344589779610363,5.4058487711388565,41.72177380633978,-7.549185089569706
2022-01-01,-20.45744013000289,3.890140768789309,43.28114246511837,-8.324943854988526
2022-01-02,-21.467089641307652,5.659299495015894,41.47865128510175,-8.133083260572148
2022-01-03,-21.477012209014482,4.364273367170918,42.54276069687363,-6.74157671126044
2022-01-04,-21.324609602110957,4.883811929270352,40.23473139297512,-7.558295728554402
2022-01-05,-20.975862603379653,6.016991218555702,41.192275095118816,-7.626734267274715
2022-01-06,-21.753425954746785,6.613822704116565,41.332450501891884,-6.701719855790869
2022-01-07,-18.49485480331912,7.829431890702983,41.50048189775889,-7.621710286807848
2022-01-08,-19.9708185402004,7.542172534297693,42.48503129631834,-6.561574723986262
2022-01-09,-19.714791864544118,6.684376713872461,41.83204325141804,-6.117797905254831
2022-01-10,-17.643986190578993,6.797655433098935,41.00738250974815,-5.252030086241045
2022-01-11,-16.744293222701355,6.59169531706778,41.192175610781796,-5.573745715798957
2022-01-12,-16.976448687954914,4.7744434825377615,41.421994528633135,-7.889462151964809
2022-01-13,-18.552174894858297,4.956671725817989,42.80001047668852,-7.944729548943729
2022-01-14,-18.28682428838336,3.1675022889699784,42.93004355640508,-8.181930449381195
2022-01-15,-18.755731954843682,2.0446220882719492,41.45154809112921,-9.311545892758124
2022-01-16,-17.18613363952942,0.44908063008616916,42.775751256546506,-7.827175287756287
2022-01-17,-17.480791927327903,-0.02820186613313186,43.807242801095086,-7.2622739802234495
2022-01-18,-18.418379965737945,1.4927632946219374,43.119688861243205,-9.368596455218457
2022-01-19,-17.220587133432137,2.9454074967699064,43.81681893829133,-8.137910051196705
2022-01-20,-19.062953049268902,2.4753157927585288,44.49918127492601,-8.268042478312628
2022-01-21,-20.16194376909377,3.3200611906806037,44.7792392496226,-8.16224751169417
2022-01-22,-21.93479150113751,2.6304862903180037,44.202908364796166,-7.032832122136163
2022-01-23,-21.82822238285852,3.5202565816934985,44.60337891169262,-6.585441952016739
2022-01-24,-20.516897347790128,5.3931881296041055,45.11294621195915,-6.99248086196581
2022-01-25,-19.25850921735476,6.234451873987133,44.187641606504215,-8.831834260774471
2022-01-26,-18.38234133633813,5.598011855025123,43.341870134278565,-9.119568631421755
2022-01-27,-19.261738637992217,4.751041050204287,43.509142224452916,-8.568987268488359
2022-01-28,-21.69888366364305,3.9333452070533568,42.68859593146993,-9.12762751642031
2022-01-29,-21.027690024725025,3.844643260884574,41.74655915446991,-10.911340081171652
2022-01-30,-22.186826998328655,5.403040847166768,42.49041992472555,-10.037423397960847
2022-01-31,-21.63934979484911,4.080739960139327,43.98850261336144,-9.223070492486148
2022-02-01,-22.55955562711034,5.6517185202808875,43.57360915160545,-9.83916924159989
2022-02-02,-23.07349975660388,4.805363279237707,43.97812093543632,-12.198905498268633
2022-02-03,-22.707575198351087,5.020438087265657,42.520535967685795,-12.49159462955312
2022-02-04,-22.20216680982193,5.00426114488196,42.355821646336956,-12.060351724692016
2022-02-05,-22.563181556785914,5.338954186844308,43.30511202313261,-12.268161948139499
2022-02-06,-22.526595363374607,4.993009389030309,40.289169730668945,-11.931347500832997
2022-02-07,-22.106606107790686,4.5942953474041754,38.54154777623831,-11.497709799537335
2022-02-08,-22.181597108370948,5.056851356830416,39.148349983642575,-11.16041240125329
2022-02-09,-23.013024410188883,2.73232688275702,38.41910738491023,-11.100061721688842
2022-02-10,-23.76107078988977,2.9631046100958587,38.43344583018053,-10.956509053472166
2022-02-11,-23.301352108028112,4.725285560963444,38.487712009107675,-10.40122773840824
2022-02-12,-21.71130033776914,4.592883591940212,38.533270225941145,-12.03343035879703
2022-02-13,-21.561530960775222,5.272392199110258,37.68715165705617,-12.293720918836515
2022-02-14,-22.48430269084141,6.205487040632952,37.26611258532644,-11.266708085871814
2022-02-15,-21.841893594526457,6.6540255570583495,36.667885884651525,-11.765800480671865
2022-02-16,-23.535897307774906,6.626985547937404,38.496803126528185,-13.55298024649219
2022-02-17,-22.890302540450417,6.083511835616533,38.706518277950586,-13.238770528221858
2022-02-18,-20.878042202157847,5.170297849280482,39.36839332338342,-12.42919682484194
2022-02-19,-20.877622662917577,6.520054204792628,40.07090887932994,-13.16578986467744
2022-02-20,-21.607283131444998,7.659238481296352,40.06560056574906,-12.163041646396259
2022-02-21,-21.230120731163744,6.4665645153078035,39.33620867755423,-12.726785243388116
2022-02-22,-20.715932156290645,5.6330595116013225,38.34917252365897,-13.778202818083368
2022-02-23,-21.05239956941927,5.704524495990494,38.14707081344426,-13.216074608696246
2022-02-24,-23.523800151686363,6.604107889708752,39.47303629241171,-12.643717597048184
2022-02-25,-23.42636594518828,8.315575825987937,38.308498429656495,-12.688909832363816
2022-02-26,-24.929522092508915,7.930317027622515,38.53914800552966,-11.285801109571882
2022-02-27,-24.475816519538753,6.682625543833558,39.073516273811414,-12.028403549037659
2022-02-28,-25.30104547372935,6.68709801061677,39.29725321290057,-13.44172839966974
2022-03-01,-26.299570811898025,4.7455711796994375,38.97764685239286,-13.653385345385962
2022-03-02,-26.303937404823355,4.658589647499919,38.8155883410503,-14.399735979063541
2022-03-03,-26.189608741017732,3.3629239604721812,37.45004176907515,-14.609927196998548
2022-03-04,-26.780198114975157,4.771258739843201,38.32612999312065,-13.986965053794798
2022-03-05,-25.62672444662063,4.474120676499992,37.6693717141811,-12.98961697792249
2022-03-06,-23.762125537490114,3.3543419871509297,37.72825304579772,-13.371759230965386
2022-03-07,-25.41569589408174,1.556803844275558,36.71358238584509,-13.099036933403783
2022-03-08,-25.552830574793308,2.8662559926761753,37.40321485035661,-14.707991765725604
2022-03-09,-24.62562460032188,1.967416984555172,35.94039962921336,-14.532956461314608
2022-03-10,-25.048041197259376,2.8083421517300957,36.152745457364375,-15.160912043801224
2022-03-11,-23.963396637476748,3.470711116187126,36.27887614802534,-15.032095624647619
2022-03-12,-24.875228023701847,3.019427290866153,35.33180629469311,-16.488138320252293
2022-03-13,-24.80205092635081,2.0523295816916423,34.736807075433696,-18.056341206801573
2022-03-14,-23.630597745392066,3.0649474220106536,34.52139827399192,-17.022806119803587
2022-03-15,-23.01323353388441,2.1961085769580118,34.73851273497388,-17.528648861581573
2022-03-16,-21.49092238947074,2.9117469528757405,34.617431980977976,-16.889025422156855
2022-03-17,-20.05542096606464,3.283908989765699,35.192042694694415,-16.54754802146033
2022-03-18,-21.054832808419054,4.627327829207083,37.13122875552477,-16.18652254375333
2022-03-19,-19.50149931517136,5.354936374393981,35.39738298657666,-16.52189590378712
2022-03-20,-19.640867563611245,6.784343322725897,36.81638463335476,-16.400156113176514
2022-03-21,-20.205505371030103,5.600154702604419,35.011647803362976,-16.924454515113787
2022-03-22,-19.69140788420226,4.471249932404609,35.66685897615099,-18.01562075400945
2022-03-23,-20.079109758488656,6.349324822925153,35.44630544608325,-16.978600408160567
2022-03-24,-21.019591094263475,6.4779004979275765,35.64631405252505,-17.265465204491566
2022-03-25,-21.39316276143629,6.546669205565893,36.34515367486581,-16.94094875374686
2022-03-26,-23.782597828692413,7.907994829416952,35.61065658233541,-16.594245521437795
2022-03-27,-23.16217973716516,7.758281810354358,35.760913048760045,-16.314333199393825
2022-03-28,-23.053636406651748,4.908098125030699,37.12949189979087,-16.605911742997083
2022-03-29,-21.112911599702038,6.458563039388646,37.73934475033797,-16.11400958890441
2022-03-30,-20.1073135910634,7.234234993681922,38.67295855925169,-17.25989302948147
2022-03-31,-20.343442956806093,8.980100649194027,39.58860388276048,-18.710171320252385
2022-04-01,-20.625995119151977,8.003751814166671,40.36203272940887,-18.522085002546923
2022-04-02,-18.550843460930924,7.114823893649195,41.25857259697108,-18.71247667672553
2022-04-03,-19.535395356189625,7.763702789616345,41.08147434604754,-17.434330990391015
2022-04-04,-20.02137381249499,8.112591151521135,42.902705420805525,-15.405351371380599
2022-04-05,-20.188335073942646,8.95218819169111,42.10411190272722,-16.79450473423852
2022-04-06,-20.71864145145378,10.4827594954389,41.756452980184605,-16.399183445724184
2022-04-07,-19.288302186406746,11.034844533179555,41.39926079906556,-16.322847662714366
2022-04-08,-19.183268763412034,11.356853578158717,40.96503708071605,-14.999297579531175
2022-04-09,-19.557695304850885,11.373922339895936,41.45754528294314,-14.399108560724164
2022-04-10,-18.057363024018656,10.717566101043198,41.185717163288146,-13.580646082381866
2022-04-11,-17.568625998661346,12.215765564153184,41.78829341975444,-11.923174871651032
2022-04-12,-17.41100350337792,12.338953199234119,42.73543181213107,-11.774339387082073
2022-04-13,-16.916348221503416,11.805997958380146,42.83567325492082,-10.67711854357429
2022-04-14,-16.14410665789849,10.420357090681861,43.71397378934398,-10.47176213846084
2022-04-15,-16.76552866010754,11.476427770846918,44.29041484197733,-12.699297986253764
2022-04-16,-15.200569070311793,11.157471377654243,45.435308101859555,-12.609871871034143
2022-04-17,-16.98342673535423,11.226328558814105,45.743261953313336,-16.23045401604267
2022-04-18,-16.74201240934276,10.468947982700852,45.67332426332987,-16.30829502823829
2022-04-19,-17.90900247927911,12.616231981062857,45.109499709828164,-16.68132219965048
2022-04-20,-17.96993586195603,11.178191557518122,46.671653126499876,-15.933950689883973
2022-04-21,-18.647596997440218,9.9093518728458,46.91019562338881,-17.808102826115462
2022-04-22,-20.296960212676147,10.099729963251338,44.96870057369856,-19.58604019945933
2022-04-23,-18.928922827534212,8.739186245049806,44.91652527525643,-18.054165079989083
2022-04-24,-18.320809672264385,8.838468298631874,45.15962342612679,-17.78438747815113
2022-04-25,-17.33743020369188,8.877872688776783,46.25716949568441,-16.64381156926502
2022-04-26,-16.824076206451668,9.639503818812706,48.53790195988432,-17.428744086284084
2022-04-27,-17.037763262478354,11.456345170339532,48.14745111752723,-16.69218463406328
2022-04-28,-16.935715919744908,10.891683401267214,49.490606920672,-17.639135221097785
2022-04-29,-16.32223697669954,10.288612589743554,49.33848372349028,-18.09167319506552
2022-04-30,-16.42519414431437,8.953027684182855,50.0070543235405,-17.873906097967595
2022-05-01,-18.066810994261104,6.349474673475813,50.80385515128639,-17.89107713675969
2022-05-02,-16.804376604649622,7.686160167019508,51.67876548484287,-18.109321644927842
2022-05-03,-15.680065516527462,8.777220270768638,49.8249511891059,-18.692313505859143
2022-05-04,-14.860345168395876,9.257599172360187,47.37582637909824,-18.370626294132226
2022-05-05,-15.483204260253281,10.23511170283602,46.63457140544763,-17.160631286092425
2022-05-06,-14.82541067148394,9.912764955630731,48.05978994212411,-16.42649893605346
2022-05-07,-14.445213792882623,10.05424775215607,48.40534824568352,-17.28502024747749
2022-05-08,-13.715348718944414,8.071037469372973,49.27757096809864,-18.518047367056212
2022-05-09,-13.84107865263554,7.6036627376908275,48.07050397401552,-18.154015891960626
2022-05-10,-13.424242350680183,7.6580454436962775,47.85322304718865,-18.966658730020143
2022-05-11,-13.546059412157247,8.47589784498221,49.09307044097497,-19.890732108444034
2022-05-12,-12.779811640745061,8.043446567661212,50.55944939128986,-19.93609755055086
2022-05-13,-11.46691195800247,9.207032250133896,50.20137716078967,-19.751282692612524
2022-05-14,-11.351848254582606,9.49210135349822,49.06027454686344,-20.00828598929446
2022-05-15,-11.669777183465648,8.684529071662768,48.74436246339538,-20.42164664858743
2022-05-16,-13.96718100220146,9.270977306906753,48.24619995563494,-19.045906764247412
