,A,B,C,D
2022-05-17,-15.045578988790831,9.425900265118925,50.98147200757571,-18.580172595563788
2022-05-18,-16.014385221726027,9.748076716939039,51.5764726687406,-18.013357582826163
2022-05-19,-15.65750274992965,11.208608179287921,49.28708266748425,-18.997443009963302
2022-05-20,-16.047812191648056,10.914525497648214,48.63296796064954,-18.007736229774583
2022-05-21,-16.7614236435316,11.60681903423143,49.79911678889103,-16.96053500965607
2022-05-22,-16.519418983021943,11.791728094734964,49.332813780218004,-18.495622835825877
2022-05-23,-16.54203752806037,12.716860659619854,49.90258538921494,-20.497673802225762
2022-05-24,-16.02649444604406,10.807085435832096,49.956742154426884,-20.593352935381837
2022-05-25,-17.633210550603554,9.178294673421238,51.783348936224286,-19.840380046235033
2022-05-26,-17.309660190076276,8.904226976239572,50.08771769487135,-19.629137657346924
2022-05-27,-18.352355699746315,8.693607476167045,49.08685096283755,-20.148572478142512
2022-05-28,-18.686301303110316,8.96040757381491,48.27143788620146,-17.608804081287904
2022-05-29,-19.713344216216402,10.188571778817575,47.81456352685822,-16.98000659812811
2022-05-30,-20.125836834630988,10.060901302271029,48.84773326348234,-17.02123694686718
2022-05-31,-19.770440179458266,10.884788662279611,48.3942596301512,-17.956274058531097
2022-06-01,-19.45722198343928,11.77640893119504,50.44269613674645,-18.02836323638963
2022-06-02,-19.809617079222345,12.062079371689789,50.55209363007302,-18.088326083629138
2022-06-03,-20.85438334307015,12.474522374559033,48.22512374354205,-17.96697660827774
2022-06-04,-20.525903412889463,12.295088311352057,49.32817104881111,-18.227050969509808
2022-06-05,-20.043627562956722,12.538281039140236,48.91547227549761,-17.929900569536773
2022-06-06,-19.82307887568384,12.5638334670312,49.8202374094105,-18.669877583066054
2022-06-07,-19.496972895408017,14.267203060505706,47.6788459280856,-18.61532339105194
2022-06-08,-20.033141742400744,14.155140065349853,48.371553493252556,-17.519044212796352
2022-06-09,-20.43903397862923,12.251921699010381,47.238346337764256,-15.831173916312338
2022-06-10,-19.402786609299554,13.514274387130817,46.47197064631128,-16.350650866027607
2022-06-11,-17.11148163036137,14.965884334786898,45.827062862222135,-16.743030008577204
2022-06-12,-16.00742828783072,15.840224800713882,47.12510103441635,-17.781184004114056
2022-06-13,-14.849452967423135,15.63409159931009,47.36384068627545,-17.792801801632724
2022-06-14,-14.938522547020895,15.512002921978738,48.212334043656725,-18.029037772631295
2022-06-15,-16.82707497225008,16.817752380151866,49.64915705552692,-16.790145754803515
2022-06-16,-16.557175842687286,16.18296482155466,50.99843350956625,-18.35175443578464
2022-06-17,-14.354028824421409,15.404563222257963,50.40100170059858,-18.868082255542298
2022-06-18,-13.901663501483505,16.522021215479324,51.20519082465275,-17.679022676055407
2022-06-19,-14.524339363775285,16.15737990545375,50.65960262373921,-17.9285198563099
2022-06-20,-14.615000374363278,15.432327058499972,50.360376310680294,-16.617141393146536
2022-06-21,-15.886114035528983,14.950866736177753,51.24006276153397,-15.82887873612077
2022-06-22,-14.129017375976353,15.464011162152714,52.755879723158436,-15.533179382380867
2022-06-23,-13.77706723867085,16.394893629823386,54.95191564480611,-15.447518123935211
2022-06-24,-14.509650989025817,16.677656530082256,55.17160409338776,-14.76009872046073
2022-06-25,-15.410733971499486,16.359206404304054,56.3297627358668,-14.702787615389036
2022-06-26,-15.882640529270542,17.09360020038183,57.78322795344992,-15.301148209679615
2022-06-27,-13.880395488202367,16.157549282840236,56.49024776892989,-14.707952075375344
2022-06-28,-14.203746711530629,16.095656396668172,57.61767549878866,-13.875715119247921
2022-06-29,-13.124818177608354,15.488249544228232,57.5983166749163,-14.632240637181566
2022-06-30,-14.617344501120538,17.342809041004674,57.08830358770106,-13.918584952408192
2022-07-01,-15.12443919972514,15.98794217923701,55.03917072207734,-13.982209570661976
2022-07-02,-14.14835999844455,15.52504243943989,56.027449301520505,-13.178304312651747
2022-07-03,-13.398118390296212,15.459862301167503,56.81936477306909,-12.910171329511781
2022-07-04,-11.263704593272678,15.766680631404597,56.34524571521686,-14.664103936937638
2022-07-05,-11.390076807266787,15.504560747284506,55.91202037071622,-15.749327149183376
2022-07-06,-11.335411503696271,14.63405822788675,56.57260833435039,-15.674265191099867
2022-07-07,-11.135388474021266,14.40660192988358,57.0502358087763,-15.363156602272753
2022-07-08,-11.758682536349882,14.972273708077946,57.656156231875094,-14.95741809202785
2022-07-09,-11.90552976550225,13.4698068617777,59.82862326422617,-13.806133849791047
2022-07-10,-13.38822427900152,14.642024327708672,60.39816499285453,-13.577581490948308
2022-07-11,-14.006616205543402,14.605048297169162,61.13308570122844,-15.0079385352158
2022-07-12,-13.750953824459865,14.576057717774418,61.15924223674,-14.855145018787352
2022-07-13,-12.849045501330984,13.917111596344867,61.932670542061125,-16.51406423765863
2022-07-14,-14.078821725479392,14.153599827838685,63.43658128349056,-14.821773119968398
2022-07-15,-11.807976014026565,13.18066433566184,64.52643999220889,-14.533708437064146
2022-07-16,-12.20890320458273,14.972927655558975,66.39250134881934,-15.819883830610262
2022-07-17,-13.076258837906074,13.91010361905115,67.39179249482497,-15.455212508667683
2022-07-18,-14.07836970507501,13.168807614309097,67.5984730415625,-17.355578560383105
2022-07-19,-14.21728337090776,12.911159927204586,67.63125108401324,-18.226436212393182
2022-07-20,-16.309344601157207,12.105689646364615,69.37129049867039,-17.03653654165646
2022-07-21,-15.329045457801886,10.384423965802608,68.95769184198782,-18.221279981978153
2022-07-22,-16.38976789629723,10.580157730637708,68.42587252078022,-18.054434328851308
2022-07-23,-16.26292309072239,10.716239658404787,67.7115212320564,-17.438010787636816
2022-07-24,-16.032281146624506,10.499781054428992,66.58366197565171,-17.52527320636929
2022-07-25,-15.362364875643447,9.65005004711009,65.76613238346192,-17.82977188502084
2022-07-26,-16.17011787537449,9.376386860026043,65.752477729352,-19.325431497919883
2022-07-27,-17.69459745146198,7.210238179509497,66.15741989823435,-19.667096881073615
2022-07-28,-18.143966916213778,9.066214614965062,68.18466278594776,-19.050095030486094
2022-07-29,-18.830301042919082,8.234572715818489,68.4180166272248,-18.9797628628886
2022-07-30,-17.279033124398808,9.52262458368293,69.43125004263463,-18.704916453368003
2022-07-31,-15.487558444655924,10.472781286927498,71.2103072119485,-19.034944837211484
2022-08-01,-13.68907852567535,11.495608214326971,71.52618430293354,-19.763153516353672
2022-08-02,-12.962547999417385,11.621911998984285,73.2229004305853,-19.640981736295682
2022-08-03,-15.587986749020018,11.077080373638383,72.82815029629798,-18.93815893767476
2022-08-04,-14.472239736277022,13.02439422297561,71.15239671089802,-20.310473550110984
2022-08-05,-15.732772622780852,14.099796710026267,72.31339933537939,-21.40360740196013
2022-08-06,-15.548650668165838,15.037581544009655,71.65541360495001,-21.835107472433236
2022-08-07,-15.685399212269866,16.247414777006437,71.51182196121636,-22.618221026826564
2022-08-08,-15.143044971037051,16.2886586811027,71.90958472358767,-22.796906146909958
2022-08-09,-16.726881901803093,17.023123348916926,73.26194012438317,-23.061769818166308
2022-08-10,-16.609387746980286,16.319076386341635,75.07378446019692,-24.568934721100526
2022-08-11,-16.575359045895375,14.877577103180412,76.47643811207428,-23.40945324243676
2022-08-12,-15.160358020946818,14.929723658121771,76.00269082211257,-24.275534268321447
2022-08-13,-16.376068791724805,15.194549652489767,74.82837536266713,-24.601045557392688
2022-08-14,-16.477168040846507,14.51551733487042,73.47319910436302,-25.033195468167882
2022-08-15,-14.574602480270839,14.713380526145512,73.67640766567955,-23.26183666725152
2022-08-16,-13.838285405230911,14.267584792972972,75.57435443581801,-25.179300559201124
2022-08-17,-13.083756741971273,14.604816430252043,74.86940577566676,-24.72143686513185
2022-08-18,-13.696334988101079,13.974108387910945,74.41336457943096,-25.022531819341474
2022-08-19,-13.647495481695973,15.627407413677075,74.41599336287268,-24.734014179281534
2022-08-20,-15.113155606165954,16.209241819808735,73.41406416825349,-24.825808591932507
2022-08-21,-15.179792454857775,18.019722426981698,71.95329008096161,-25.95298771628447
2022-08-22,-14.154202010496274,17.13408629436712,73.4860121588919,-25.729565712620296
2022-08-23,-13.888386090408352,16.483511202782324,72.88905165377012,-24.914018354573425
2022-08-24,-12.737635466895869,17.298142121825475,73.23261823104664,-24.70745193501628
2022-08-25,-12.869559947311764,16.895442679312936,73.60482990543316,-24.832852528561094
2022-08-26,-13.314500121735103,18.17528043652073,72.60543828592353,-25.112527109043416
2022-08-27,-13.704503227281428,19.149893707319208,71.16442580463858,-27.55535755737488
2022-08-28,-14.065459313713095,19.350601257753517,69.96085092214413,-28.82175542295016
2022-08-29,-13.576595607919122,20.51411269776385,71.04616299632144,-27.81259115446355
2022-08-30,-12.728029255851308,22.2423309758407,70.0369143111324,-27.325417303617783
2022-08-31,-12.1430461642069,22.607101526529952,71.03947194569675,-25.961727882067418
2022-09-01,-11.82719106997021,23.526845874620754,72.2280990544728,-25.548218235574815
2022-09-02,-13.66166422411901,24.848397889944263,70.80313175305378,-26.970810233732333
2022-09-03,-12.926358523970311,25.796682683018947,73.66484089104185,-27.641801590935735
2022-09-04,-13.165012216852524,25.428255499446088,74.70101487631213,-27.16930448397479
2022-09-05,-12.07169543596112,25.851591959007347,73.85968175753372,-27.331612468494423
2022-09-06,-14.06742401155409,26.051161989843035,74.84929218901796,-28.153145598053538
2022-09-07,-12.485291426390035,25.45894043445833,75.20484557968477,-26.478008696011482
2022-09-08,-10.912687582173382,24.692834293856215,75.26882535218145,-27.782620944201334
2022-09-09,-11.48371142847666,24.109897583596645,74.73102313233547,-27.939195624945206
2022-09-10,-11.73025811977268,24.6096361606045,75.41865900505299,-28.194984306800784
2022-09-11,-11.14450181527625,25.594474385564112,74.75141589384896,-28.185006411998252
2022-09-12,-12.03298067072368,25.639127628591403,76.26499795685733,-28.191984485959548
2022-09-13,-10.972810854235787,24.907083043003443,76.85310990135149,-28.285652285381563
2022-09-14,-10.15633527708827,25.313719630383673,75.90555087489382,-26.868969175423562
2022-09-15,-9.807789479292698,25.857093642387976,76.75898621059669,-26.950085619658473
2022-09-16,-11.892928401559367,25.092014131815887,77.77115296397777,-26.897462930150315
2022-09-17,-12.082846746145387,24.11050036148417,78.28902778700609,-27.19976253701811
2022-09-18,-12.509704042616674,23.040386979325334,78.36543564928877,-28.032845888747307
2022-09-19,-12.302785685516483,24.40583783235562,77.22348307423714,-27.501228696716105
2022-09-20,-13.433814821568166,24.617089177243646,76.87520618174574,-27.556645723808852
2022-09-21,-13.652366591583363,21.998117835709767,76.81664212874647,-28.12684806479896
2022-09-22,-11.9803253163337,20.918895738840042,75.48999059573984,-26.374278300064375
2022-09-23,-11.958094415370281,20.506513308475196,75.70928689983141,-26.98537339876608
2022-09-24,-12.542761102808107,18.842132850591092,74.67726468011918,-26.26742009566731
2022-09-25,-12.2477043978574,19.063797194274777,75.696939416615,-27.874338625137987
2022-09-26,-11.029174747919713,18.74598407442287,73.95227670504805,-28.447682338626265
2022-09-27,-11.760417833038769,19.588708952155883,74.09676247624701,-27.694026553284292
2022-09-28,-11.242206754925533,18.784196776963107,73.04516469692811,-28.552278753390357
2022-09-29,-10.962401993436329,18.188393594784063,72.85201148823081,-29.594532220124123
2022-09-30,-11.831500856163512,17.31802330961268,73.26921058282664,-29.001992890393257
2022-10-01,-10.65155186237634,16.82507853125335,72.48495369174992,-27.62103730629877
2022-10-02,-10.647624967431357,16.177981263903476,72.75881151086361,-28.146720660678294
2022-10-03,-13.202267166046674,16.735310050907593,74.48682439863092,-27.556756311227574
2022-10-04,-14.22137551614733,17.10097577001496,74.9228459736586,-27.232787425785904
2022-10-05,-14.380966860759743,16.36352218390742,73.58960071395384,-27.105864683367017
2022-10-06,-14.580021421929514,16.038165069820995,73.70712129279251,-27.379210071886273
2022-10-07,-16.74108860585324,13.789117965503635,73.81948201549025,-27.171792684368093
2022-10-08,-19.31710754274872,12.736051767847137,73.79907354156194,-26.89857748932347
2022-10-09,-19.946865981767246,13.012140972539914,74.57192950090646,-26.977780097541824
2022-10-10,-19.761463034184896,12.076919124315909,76.46158000082433,-28.54710192945487
2022-10-11,-19.642031026641654,11.848716613049774,77.80641194785532,-28.00333620646962
2022-10-12,-19.54220885137228,12.622201290929462,77.5591824690896,-26.22883102789041
2022-10-13,-19.692160173184906,15.065010386397233,78.87141444241271,-27.590137155393794
2022-10-14,-20.182676378936197,15.091538780520592,78.44547515881658,-27.232373203998304
2022-10-15,-19.55505888612714,15.916886149058191,79.22778665539003,-28.861712180955326
2022-10-16,-20.570601808403012,16.70739219842497,78.04416322154327,-29.63051328436405
2022-10-17,-19.918905114218767,17.233118830617016,78.16589192309922,-30.530145048527935
2022-10-18,-20.13949765858338,17.798797017538533,76.18850415137075,-30.49161405613331
2022-10-19,-19.72041923158022,18.688013481721452,76.47110718427857,-31.450150413260978
2022-10-20,-19.261140027049358,19.47931479211107,76.83294570400827,-32.37912761215858
2022-10-21,-20.15059308815986,18.557641670428826,77.02949735699147,-32.04194594509791
2022-10-22,-18.78212898856578,18.525259672797386,76.60088291880825,-32.255127585533735
2022-10-23,-20.231496646264613,17.604203991869667,76.55813234227193,-33.411965326134215
2022-10-24,-19.080971335033905,17.84300749397332,76.26050177530232,-33.80274592653865
2022-10-25,-18.862341469105516,15.754157488655819,77.35084630532899,-33.90126888054891
2022-10-26,-18.24008019328329,16.56366142078155,77.06593343077769,-33.769790992225595
2022-10-27,-18.726600112317726,16.21705493344236,76.66361818512985,-33.616035448056365
2022-10-28,-19.42177599968267,17.482660867817973,77.44346715824685,-32.83262432181903
2022-10-29,-20.94309063924043,18.25567155835628,77.25697476040467,-30.66117191322699
2022-10-30,-22.858931853551486,18.091076486985003,76.68644229761081,-30.358027454843473
2022-10-31,-21.653512817249464,19.876314796297883,76.34143446166645,-30.060098361020714
2022-11-01,-20.554624201903703,18.705173512163945,77.68811478024433,-31.30731904131024
2022-11-02,-21.990486994333644,18.193411504632554,80.35084472616882,-31.362909202109414
2022-11-03,-20.579088997935344,19.441321783221397,80.65269281253997,-30.403032325630555
2022-11-04,-22.740543159829805,19.29228941172133,80.08086430687797,-29.617758120406787
2022-11-05,-23.162981558053634,18.02741979960761,77.72435241408422,-29.893860058957088
2022-11-06,-23.579925950403695,17.66362859455176,79.05976645005026,-29.473952148681985
2022-11-07,-23.74045626972449,17.962162720093136,78.8015353047628,-31.729098596161563
2022-11-08,-24.852464037193403,16.769014139452462,79.4912763541393,-32.02494054922538
2022-11-09,-24.224881114752456,17.64386844124065,78.75041291945244,-32.6333235952855
2022-11-10,-21.879012906557897,19.618845089910184,79.05821367928712,-31.132197316068222
2022-11-11,-22.673741179209095,20.48862620598384,78.57475207180826,-31.10368620809915
2022-11-12,-22.66074960599999,20.247122069754077,78.66662077468983,-29.654815865670418
2022-11-13,-22.48657623208838,20.694531081981985,78.10228161190976,-29.644583701966408
2022-11-14,-23.405508311971314,18.842646246159816,77.74858157215097,-29.349278901959273
2022-11-15,-23.584044139661163,19.784745196632258,79.3669505727175,-27.958922530263518
2022-11-16,-22.390322043698706,20.53727141114117,79.67152425487885,-28.83581731672839
2022-11-17,-21.849899552227345,20.41008614412114,78.9861640463775,-28.3521535152988
2022-11-18,-21.210109199314637,20.287911498166054,80.20948534512992,-29.24623464843888
2022-11-19,-20.87517267117056,19.651774102739967,81.76852559643613,-29.468829021322122
2022-11-20,-21.767799285263116,20.88897134439951,81.95249009191659,-28.398970375449498
2022-11-21,-19.95658419357748,21.49484074592886,80.97628310185357,-27.760674561208845
2022-11-22,-19.861162945614954,22.460547446444043,81.99393033939205,-28.073518126357598
2022-11-23,-21.301283098486923,21.140274999752155,81.70195641873372,-28.107078584497692
2022-11-24,-21.628166079086252,21.52559226756497,81.11972381753682,-26.789304664442827
2022-11-25,-21.997793553560935,21.57142597622168,79.4650958515092,-25.672990588228185
2022-11-26,-21.25159540073221,21.331523035591594,78.52238381428425,-25.93743941116343
2022-11-27,-22.308006279646982,22.34466795513045,77.94663339801464,-25.71867969274877
2022-11-28,-23.46962063026815,20.47013348228305,79.79148271750981,-25.770734926831157
2022-11-29,-24.645424062384865,18.667833619441467,79.82383418925063,-25.3571846204801
2022-11-30,-25.811043019751875,17.82833822271144,79.46575467544514,-26.505503409504854
2022-12-01,-25.488155444879364,18.477039431607565,80.39853657864344,-26.2434905867588
2022-12-02,-25.942644406401953,16.365999705413817,79.62114288986766,-26.615493105009268
2022-12-03,-26.98992391352098,16.494963192639915,78.81204647541577,-27.59165356098819
2022-12-04,-26.041365697680078,16.59213296339476,79.02455990962943,-28.816458252519794
2022-12-05,-27.19059637839135,16.73467517649694,79.22227415466384,-29.892863650136132
2022-12-06,-26.806934784226307,18.274054922801575,77.23562766383904,-29.281713059726318
2022-12-07,-25.07613150928557,18.927846915684757,77.18137282781015,-30.587372047404326
2022-12-08,-24.45231591385398,18.541114721215884,77.93121460090262,-30.599417481814793
2022-12-09,-24.98627614665313,20.17995810861415,77.5346796033476,-31.803498737271095
2022-12-10,-25.044755955114944,21.06958744201124,77.13692320012804,-31.586704351384125
2022-12-11,-25.61486139908739,20.14837465880752,76.53594910170258,-30.361991738974517
2022-12-12,-26.08478898657309,20.632920954811073,78.12943206360458,-30.523828993908644
2022-12-13,-26.096752098284604,21.904789089294795,78.06328782446116,-31.137335378701685
2022-12-14,-25.276160531584893,20.530116987839406,76.99894629585926,-30.30329199277967
2022-12-15,-25.501406523080245,19.92186678446268,76.54438243586516,-30.325028858614424
2022-12-16,-26.382480747726188,19.405999067654385,75.57320224438263,-30.18895945047798
2022-12-17,-25.440065688265804,18.481994042592895,77.00438490676949,-30.328662014262118
2022-12-18,-26.21291216110869,21.465181510181075,77.9444095510464,-28.441350425972832
2022-12-19,-26.66260572276694,20.791960850311355,77.67826802210094,-28.814699753402124
2022-12-20,-26.89073458814218,21.279084218673567,79.23176952796928,-28.194742640335342
2022-12-21,-27.313920317352675,20.963055909812656,78.72787443481062,-28.325289816370695
2022-12-22,-27.302182983261197,20.616772196988123,78.41145949374798,-28.27318033668261
2022-12-23,-27.229733544735335,19.628507927525767,79.75383543246176,-28.217378723074333
2022-12-24,-27.5351542112086,19.42872484581398,81.54391731193607,-27.821578248687935
2022-12-25,-26.048247099200914,18.628822825596426,81.14929362089487,-27.726860006409602
2022-12-26,-27.014385933128725,17.77022994514958,81.85690083794812,-27.26325034721785
2022-12-27,-27.419181689551344,20.124454862723834,80.01318910384767,-26.84691432337701
2022-12-28,-27.012323484533294,20.37395887455145,78.47034059781315,-25.769011687662484
2022-12-29,-25.737899694229508,20.815903510974906,79.02498990842734,-25.79571027547634
2022-12-30,-26.641688111981622,21.672849128383568,79.73982318681622,-24.16108522206276
2022-12-31,-27.040419134678903,21.90854447088705,79.44995242739797,-23.929754229955698
2023-01-01,-25.876702023222567,20.033700459040627,81.1017868867265,-25.46737722696837
2023-01-02,-24.746881026358803,20.471765272308847,81.58719928878172,-26.364034475646484
2023-01-03,-24.752292380738307,20.137376963151905,81.27186675857776,-26.919123890972685
2023-01-04,-23.199926494791086,19.576646435370954,81.05182444708456,-25.390738311579344
2023-01-05,-23.990963825404258,19.778253546809584,82.22267829901458,-24.890351069284524
2023-01-06,-25.508167212081787,18.88609693203775,81.54148740073786,-24.991465836559822
2023-01-07,-25.92333700709541,20.274846764342282,80.40561318938468,-24.396773789877724
2023-01-08,-25.49189009179095,21.10412886138088,80.20618772274163,-23.665823186657306
2023-01-09,-25.889784206577357,21.58552243061796,80.56877047232344,-24.307041423565796
2023-01-10,-24.682570912769496,22.075114888914236,81.07712124342957,-26.235512806133706
2023-01-11,-24.966888279658658,22.536333118896962,81.6429948984733,-26.195687522261988
2023-01-12,-24.712755537490157,22.151820408837864,81.85894154762582,-26.18261769301228
2023-01-13,-25.49752741025337,22.420571300028133,82.76904627126511,-25.385266798909694
2023-01-14,-24.785295791663664,22.50545858031833,82.43366684528226,-27.40558465897162
2023-01-15,-24.183130899812458,23.268942058906294,82.26753768392446,-27.590940816121527
2023-01-16,-21.885476299245184,23.402962552363135,82.76115803834024,-26.96400921196235
2023-01-17,-20.05802566801702,21.94467172295568,83.79125820649166,-27.082424650037083
2023-01-18,-20.78520763484506,21.797231249103543,86.03531059557396,-27.755502119180495
2023-01-19,-17.65044671291906,22.226029028795548,86.3960161294108,-28.89637962469347
2023-01-20,-17.586800810308475,22.82154278840581,85.12622868977449,-28.551351401164204
