,A,B,C,D
2023-01-21,-18.344230256866325,22.78553152489039,85.283036482241,-28.910183488034537
2023-01-22,-18.040547958434708,23.780856519383914,84.70266724354241,-28.635569746988832
2023-01-23,-18.213309434338125,23.6459259064119,83.65206849854708,-27.202707972028797
2023-01-24,-16.74095174755781,23.759707574992966,83.19609138617136,-27.614263049861226
2023-01-25,-16.881318408602475,23.01563909505776,83.66436600843107,-27.520286295254873
2023-01-26,-15.519302550159303,20.979419758147223,84.53882039846215,-27.082789260887655
2023-01-27,-15.228560597328666,19.543569398295496,83.76293002006355,-27.455089119064976
2023-01-28,-16.02531272118148,16.56962992525636,85.82080456504391,-25.891355093040634
2023-01-29,-15.693376015096876,16.85327314490824,84.26876605435962,-25.482568178863616
2023-01-30,-15.02154138840776,16.40945952558252,84.20040789452912,-25.85500206145421
2023-01-31,-15.570914323917778,16.494823919711642,81.72180578757411,-26.47247535853816
2023-02-01,-15.388210482816703,15.40085031921872,80.8997057567042,-27.286556968025593
2023-02-02,-15.623132040686775,14.824333418802135,80.69504296325351,-27.094926215913212
2023-02-03,-14.408060437979659,13.739665641823784,79.46105493270211,-27.613566400212065
2023-02-04,-16.45588417436437,13.630325103920665,79.98970495953814,-25.92116415302308
2023-02-05,-16.47073192261846,14.531618059916783,81.08253909583036,-26.639688158406795
2023-02-06,-15.486797504883304,14.339224579245242,83.09258011477722,-27.873493463610874
2023-02-07,-16.18760187319647,15.179986338788686,83.68740996880169,-27.785143199727923
2023-02-08,-16.51277878956686,16.449621137546824,83.82968523429841,-28.091624680329726
2023-02-09,-14.252041722364126,16.54850410972061,83.37036995542533,-28.123942183219704
2023-02-10,-15.305362516378732,13.779138094359533,83.10215326730074,-29.497545806998644
2023-02-11,-14.335312365782753,15.00026757177038,82.52578538571568,-29.119501701128193
2023-02-12,-15.816790727493988,14.875125691131279,82.43167796181953,-29.848598983022857
2023-02-13,-17.190180923198223,15.991261814321911,81.96123663324818,-29.438541040323226
2023-02-14,-17.679632642851033,17.64113369954982,80.97268238904617,-31.35904267884181
2023-02-15,-17.27618089584133,16.811088268747326,80.42824579499049,-32.15581307047284
2023-02-16,-17.86673880612426,16.764212188391568,80.12479658905016,-32.25153386304281
2023-02-17,-18.954472369971096,15.763428353532195,80.85637797295324,-32.97561279619167
2023-02-18,-19.992573064942597,16.004572019472473,80.9577806417667,-34.68512092786682
2023-02-19,-21.297786063409312,14.582844495145636,81.06232805731221,-34.531355984420394
2023-02-20,-22.77244132567808,16.910729491147183,81.88677476310467,-33.54388032947369
2023-02-21,-22.36295652027508,16.43670830257457,83.45927735167608,-33.592178888041374
2023-02-22,-22.908795991320158,16.94500863104586,83.60063821611132,-35.814797853124084
2023-02-23,-21.36652320873315,17.453689004344074,85.52644410044779,-37.07499642799305
2023-02-24,-21.855641375681415,17.715505497977073,87.0067692220069,-36.94308009053964
2023-02-25,-21.590330100393594,17.674442906490913,86.46808427091578,-36.90833351717081
2023-02-26,-20.997913263009355,16.211746056694665,87.04975863099932,-35.930915254992996
2023-02-27,-22.412899164391874,16.92783186766258,86.13424785646802,-36.45924335748292
2023-02-28,-21.915906039268663,17.16400585422106,85.75723830771983,-37.230040370996115
2023-03-01,-22.43436595012973,18.53446557836172,86.5306738178359,-37.31420670803762
2023-03-02,-21.532383724249865,18.011941235944146,86.16028256668471,-34.60800319995275
2023-03-03,-21.06654574260089,17.546361655940633,86.45437863647943,-34.812201480703855
2023-03-04,-20.909023460615362,15.476280819411928,84.19723838755495,-33.146431086117076
2023-03-05,-20.31779012928396,15.665528840985695,85.67631816449277,-31.914460311902047
2023-03-06,-21.48709174606336,14.92978081814537,84.35383995541771,-31.660448018525937
2023-03-07,-18.944364550352972,14.214144698326908,81.7860506429693,-32.283324801883346
2023-03-08,-20.41838297672891,15.752123297114084,82.31057713182952,-31.02629107893846
2023-03-09,-20.184564976864806,14.103776638951532,81.04022220510456,-32.100687535741955
2023-03-10,-20.05742196841621,14.779273373209804,81.98809682956808,-31.473360939246284
2023-03-11,-18.2057634992461,16.720243654504603,82.82101407778651,-32.463507471561186
2023-03-12,-17.965466406530165,14.684246457385152,82.39695017931042,-31.349049785680496
2023-03-13,-17.68266441389803,16.56814951145985,82.57669308465788,-31.854999226505612
2023-03-14,-16.391496278640872,16.935173031430278,85.03145357966983,-31.217583628051717
2023-03-15,-14.762961759700644,16.68118952510175,83.82103042372772,-31.35550426164861
2023-03-16,-14.893315425033055,17.134678826353404,84.3577837491358,-31.037953929720462
2023-03-17,-14.546354625010885,18.6398089487776,83.5026401691332,-31.9330719659587
2023-03-18,-15.32762653262005,19.994332872293803,85.12331549797806,-30.58426680460722
2023-03-19,-14.938197128044099,18.55489344071875,85.66855092981181,-30.391455339637663
2023-03-20,-15.217790066968782,17.718107864940443,87.33318250029724,-29.022645513088356
2023-03-21,-16.184083225149475,17.76622647637261,87.93514911282823,-28.1609020303322
2023-03-22,-15.187586397908472,18.042214954431394,88.65238097775268,-28.719855218230965
2023-03-23,-15.221304169556301,18.835996707448455,89.48063425002569,-28.248970002321908
2023-03-24,-13.962834361867,18.21813556507784,89.03447415894522,-29.933271788167886
2023-03-25,-14.192986204317108,19.34503462279001,88.91829481915269,-28.44125294370989
2023-03-26,-15.715855752706025,19.109282011809167,89.1812229165379,-29.36059741006552
2023-03-27,-16.541284453075928,18.873392889522105,88.44609657825724,-29.927151380706515
2023-03-28,-15.112532701509087,17.76150973228854,88.68883542691134,-30.9330078873838
2023-03-29,-14.752937833944106,17.820980612353935,89.49914777033732,-29.767050102480106
2023-03-30,-15.791252288600491,18.246081880453293,92.00366753586142,-29.93818532799679
2023-03-31,-16.053766658803514,20.03669231894003,90.23543864396639,-30.698350228203967
2023-04-01,-18.067874270809252,20.416776186904205,88.76441356010982,-30.843282300159185
2023-04-02,-20.45689879596795,21.397604756679268,88.45188476766532,-30.626843627296665
2023-04-03,-20.101576420844722,20.70397941485561,89.0302508775222,-29.10424362507985
2023-04-04,-20.33092683600824,17.381814826016004,88.15378780039302,-28.044098634065673
2023-04-05,-20.450498372025887,18.579009062160328,87.73566343895591,-27.53566274299693
2023-04-06,-18.98239815104354,18.426935710017514,87.58324824551526,-27.74901569969697
2023-04-07,-20.501417332627426,18.032904662654374,87.62904396439586,-27.898119485853556
2023-04-08,-20.141637743901867,18.128541208656788,86.28603350343485,-27.70792559421402
2023-04-09,-19.266259648336366,19.091341930228012,85.49502729877882,-27.722422510696948
2023-04-10,-19.995499090435477,19.52428491311662,85.39736940616898,-26.58803674623252
2023-04-11,-20.468306113058283,20.04156212190305,85.93974722807799,-26.019184881221364
2023-04-12,-22.914550187646366,18.452716515582267,87.75999980684998,-25.186785781385982
2023-04-13,-22.515207561879063,19.50706208961434,86.4109432157607,-23.032246871436882
2023-04-14,-23.300286587803843,19.561421256616896,85.39702938806478,-22.58494235887348
2023-04-15,-23.919682469335857,20.379552961376124,84.92059602226337,-24.313301782646306
2023-04-16,-23.077197882090946,20.172659274159734,84.63575745083939,-23.312428038313513
2023-04-17,-22.84764832601211,18.562897337972515,82.5237500486715,-22.317666443484676
2023-04-18,-22.367241161826637,17.32310836817392,81.54631238865683,-22.774769416467116
2023-04-19,-22.55910750860913,15.772621823362456,81.28245051809729,-23.07023689436732
2023-04-20,-21.504506219287734,16.483525714530632,81.50982396814281,-22.986945490579533
2023-04-21,-22.51574509285866,16.87787038620689,80.4151263794301,-21.503740399663513
2023-04-22,-23.370072709444482,16.831309922345852,77.95622023383135,-22.719717614557155
2023-04-23,-23.61113812441034,16.881948064662083,77.74512141010212,-22.75298646113851
2023-04-24,-24.677185009122326,17.760391134160344,76.52138167919419,-23.729403115192163
2023-04-25,-24.022603209052953,16.99486511717002,76.05254020608795,-24.96305659140855
2023-04-26,-25.27929586723742,17.008477706113254,76.4096330758769,-26.34521140194181
2023-04-27,-26.35523007720214,18.3963711904973,76.12538279140443,-28.40555899237856
2023-04-28,-25.496917589250035,18.120550432786622,75.12292285417345,-28.511973035272387
2023-04-29,-26.323139241533585,18.974163741265215,75.66652796899157,-28.52142510217154
2023-04-30,-25.69127928708704,19.653897231140323,75.82928461617239,-27.63108097531973
2023-05-01,-23.308135431552405,20.702871614997672,75.14651981443744,-26.979286564960688
2023-05-02,-24.743414690541897,20.925625039879314,73.27617227326526,-28.30839770732067
2023-05-03,-23.0810975392399,21.945079908270607,74.47888009354308,-29.9217759992169
2023-05-04,-24.74642852074522,20.54908433700991,75.31661128547603,-29.191355380507105
2023-05-05,-23.646558028811913,19.397508714392533,76.59130502937693,-28.180351961857223
2023-05-06,-23.413919850348883,20.059674760899764,77.22273152327412,-28.766821140848087
2023-05-07,-22.572651724147217,19.547440674018013,77.90443376357473,-27.84709980032699
2023-05-08,-21.898010946962444,19.239246519801355,77.79190850147755,-29.325696701178337
2023-05-09,-22.80841227902472,18.831760872228017,77.90394884851565,-28.823006061852684
2023-05-10,-23.234617344334,19.100811704551713,77.29336034132467,-28.326473594391544
2023-05-11,-23.139326981490683,19.71558331145503,76.22864975299892,-27.117805549969734
2023-05-12,-23.55161175003563,19.662616126467462,74.38855138905069,-24.968631834566402
2023-05-13,-24.16619896868005,17.5393675770973,74.44288612192588,-23.97975227483036
2023-05-14,-23.927825937597277,17.2505799347597,74.17114438222266,-25.63677353473374
2023-05-15,-25.028255504892737,16.48601398394778,73.50475437678043,-27.345365590124953
2023-05-16,-24.099741763621854,15.633118109049521,73.4598349291025,-27.89259847505514
2023-05-17,-24.5455328103259,16.12254596498025,74.93674954187199,-28.68287066773881
2023-05-18,-22.61515987911491,16.07284524537998,75.99412131681197,-29.741616783622725
2023-05-19,-22.886807886995403,16.63005366004111,76.22083616647919,-30.827347921529714
2023-05-20,-23.106323222600334,16.0756812804658,74.36192781699376,-32.184727000146694
2023-05-21,-22.67668604575243,16.54097871671179,72.45218376086176,-32.61807322150843
2023-05-22,-22.51198595540494,18.360612540120886,71.88584935267124,-33.88317001739372
2023-05-23,-20.483978339227928,17.633566488410338,71.30946981923002,-32.92696865044259
2023-05-24,-20.993553450101718,17.896581977873282,71.01612725281733,-31.813481574769746
2023-05-25,-20.685150839103937,16.93994114688274,71.12512084503261,-32.987156136246796
2023-05-26,-19.720864735750837,16.71885244477386,70.28410670169848,-31.57892013581469
2023-05-27,-19.116222471747278,15.888544837420735,70.58805515236669,-31.993440962260177
2023-05-28,-20.093521115742206,15.624531558964023,70.5776394919611,-32.647096639848016
2023-05-29,-20.35434645476022,15.586543514375643,71.36853024785691,-30.952743435639672
2023-05-30,-18.491883040018397,14.682407107140898,70.77749013585267,-31.602119834849788
2023-05-31,-16.98567638986588,13.853726587501214,69.8164851264573,-31.049929821519257
2023-06-01,-16.172075025701066,15.404404659239221,70.48366702247795,-30.680457299665253
2023-06-02,-17.221081667200526,14.919643413060708,68.37786146696612,-32.60379535583699
2023-06-03,-17.590420879710763,13.883936882623003,69.62744583545502,-33.45469701683551
2023-06-04,-16.334607984638595,13.637900956412919,68.55881785473491,-32.0262805405044
2023-06-05,-15.929518882924098,14.103612513762847,69.57594655791519,-31.141265043391897
2023-06-06,-15.329250810945766,13.828189539175018,68.1303365395222,-31.375547568901403
2023-06-07,-15.278003927267873,12.549337471147359,66.4964591618661,-31.93198789142737
2023-06-08,-14.58286793212867,10.800077873980271,65.49952564154378,-32.69264167514778
2023-06-09,-12.813974716882312,9.043192084733425,64.92897953002542,-32.890829350093604
2023-06-10,-12.10682399354245,10.697155399347606,63.95121320859042,-34.06158118774083
2023-06-11,-10.561910707139543,9.537299566919724,63.52851017670346,-33.99384476315681
2023-06-12,-10.759512929737697,9.460563776795361,63.00869412585524,-34.7526676280079
2023-06-13,-10.882341825399543,9.595429184100013,62.869981621387915,-33.782662722682055
2023-06-14,-11.465357162172705,10.8021366810925,63.14472148631415,-35.74791479365965
2023-06-15,-12.843740631970457,10.329978422560343,62.48578364537845,-36.30628237098583
2023-06-16,-12.788436726396737,11.17037789050012,63.11135129030722,-35.60612258544362
2023-06-17,-13.176375314819923,11.410203667141687,63.919132669456665,-36.237015929370834
2023-06-18,-13.213406059927747,11.56437644050274,63.88128907080781,-36.86664812320217
2023-06-19,-14.97605286866878,9.746897028141658,63.64521242179294,-36.56870528583013
2023-06-20,-16.58639970938449,9.327089787992513,62.144642510332176,-36.813699290784776
2023-06-21,-16.264001212461018,9.447097601926432,62.844876759752324,-36.80404499065015
2023-06-22,-16.442482114082544,7.752869372869065,64.57595033877573,-36.336936784025006
2023-06-23,-15.926556293687923,8.362201737084742,64.39003960161482,-38.818744828185444
2023-06-24,-13.920471668682335,8.151758857897002,62.867001461177104,-38.514853845418976
2023-06-25,-13.564623160365977,8.936455179747698,61.43967237444115,-40.13394362854987
2023-06-26,-15.613561461605128,10.180654971396134,59.58649497283229,-40.916561599083494
2023-06-27,-15.281779927990325,10.932611644281476,58.19637850608332,-41.58679570172484
2023-06-28,-15.10084878027757,10.000511256170498,58.238440634083716,-42.495959732162255
2023-06-29,-15.290726497400387,8.719047172547437,58.234506461124475,-42.40752900571072
2023-06-30,-15.234975762759632,11.470180765512746,57.325134386126734,-39.897598458324936
2023-07-01,-14.115806322916221,13.389643055394549,57.75678066223476,-38.945853254442575
2023-07-02,-13.593617290013732,14.325223812785616,57.66589006110584,-39.191602900082565
2023-07-03,-14.081927453680693,13.502370897981153,57.902189732833705,-39.811675494402806
2023-07-04,-14.37519706325027,13.839443578715422,58.19158623719362,-39.12011472524499
2023-07-05,-15.802918261992442,13.673174743048646,56.7909492991792,-38.59068419335213
2023-07-06,-15.781969622309068,14.69543900720176,54.40546194687283,-38.59510609076616
2023-07-07,-15.00539855340656,15.550002128387801,54.05560109393874,-38.311094991470114
2023-07-08,-13.260255938222226,15.909732466825627,52.97828529933855,-38.929777237157815
2023-07-09,-15.417509549246986,17.702834293144118,52.12049841522394,-39.16924954365918
2023-07-10,-13.91112676977055,16.870312913531453,52.802381198935365,-39.66539651941153
2023-07-11,-14.145972504289253,17.70998205798399,51.99608069306482,-40.23820274630022
2023-07-12,-14.344758795571254,16.924198529772678,50.85744378868956,-41.071859515370896
2023-07-13,-15.237751510577858,16.463066528038865,50.89924625775569,-40.63860161862878
2023-07-14,-15.769663886864809,16.51187046585903,51.205593104156144,-39.22776267484847
2023-07-15,-16.432032560202735,16.77704087555117,51.789335179984434,-38.217975518212356
2023-07-16,-17.099703343419527,17.72566815404536,50.92677682570598,-37.9896502854575
2023-07-17,-16.422942029425034,17.390519743125424,49.728450692123786,-38.28846808745362
2023-07-18,-16.061010723264623,17.871266103272372,49.19685808155868,-39.185190741606135
2023-07-19,-15.40602544251267,19.17573852870162,47.486252558044924,-37.661411546031744
2023-07-20,-16.300281209687718,19.58003332928956,47.23555546968667,-37.73653768056343
2023-07-21,-16.956135199062015,19.707545661700248,48.10811456416524,-35.88213869347774
2023-07-22,-17.70612759085035,18.63900099841599,49.02485176456495,-35.150928322205544
2023-07-23,-18.415837164743174,19.140634558097165,49.966360323252005,-35.29134573847541
2023-07-24,-18.577712077271826,20.56009589544394,48.425974942147995,-35.45660445884929
2023-07-25,-16.74992355645327,21.2562243959797,49.198733328203694,-37.00684828869769
2023-07-26,-18.648925603054735,20.068189121130448,48.825894813159564,-37.804272580012295
2023-07-27,-20.896166869605594,20.24535063918219,47.36348911771595,-37.399864848369376
2023-07-28,-22.06552479864756,18.863790428859915,44.872766043310605,-37.329534724473554
2023-07-29,-22.155265711635057,20.01060703464617,44.68177071136832,-37.31474394677189
2023-07-30,-22.652175425804682,19.747667907661487,43.80703385353888,-36.78354033574499
2023-07-31,-23.930585656140675,21.126959285138565,43.325768671182956,-37.609232634783844
2023-08-01,-24.684187755566967,19.573627769392893,42.32688295388143,-36.98220249655048
2023-08-02,-24.813133683283688,18.496834475970015,43.954262027528166,-37.46450141742605
2023-08-03,-23.991812096199048,18.551746914756812,43.70114718735107,-37.11261756990212
2023-08-04,-25.565521295540623,18.098586232298974,44.08124388125991,-36.33154286873861
2023-08-05,-24.179031563010742,19.919932069519177,43.49529260020987,-36.24598536442656
2023-08-06,-23.87454077637667,20.243175033051187,43.27676729909859,-37.41760959903485
2023-08-07,-25.847768757196583,21.099586066903086,42.38535226507385,-36.636583270490505
2023-08-08,-24.955726561144157,22.03046857422313,42.18362054106844,-39.01225367347428
2023-08-09,-24.880440472547726,21.01299527914296,43.428520100684594,-39.09160457830081
2023-08-10,-25.247816787881597,20.83908931792308,44.47125471361342,-38.82061601454883
2023-08-11,-24.922989093790274,18.933609162388855,44.80516693414653,-39.36201501302264
2023-08-12,-24.939856627656088,18.830232720468523,46.339952875819876,-39.19257683754198
2023-08-13,-24.506604442188,18.622830174781612,45.1644951404324,-38.08152971953024
2023-08-14,-24.692307944246362,19.08273193908365,47.36149236633665,-38.679330984779945
2023-08-15,-24.053550320711174,17.864492053545668,47.05369686263586,-38.098164071800795
2023-08-16,-26.624491342711543,18.01281220561742,47.86355018710048,-37.54784645252667
2023-08-17,-26.09883190529387,16.400304284919514,48.43236783626873,-37.58901429622741
2023-08-18,-26.50991921343619,15.7409043752115,50.03268927403509,-35.28506853016008
2023-08-19,-26.834773501123983,16.325142502543073,51.23115006459906,-35.77611603457403
2023-08-20,-28.468655163698557,15.6615818091058,50.756946928707855,-36.33988229589842
2023-08-21,-27.848147576117647,16.57781484891812,49.52511728620069,-36.18884543582083
2023-08-22,-28.470662042647934,16.285233037429542,49.354796341556785,-35.201876387751966
2023-08-23,-28.086039882050997,17.607692817613582,49.21656298930024,-35.58353556106791
2023-08-24,-28.753153346620785,15.020214208890488,48.771745021723405,-36.4748259989363
2023-08-25,-27.9555877733098,13.463538272700434,49.95382909844757,-37.174679724471886
2023-08-26,-27.811968620446375,14.816184293801367,50.36179833359333,-37.538202938462554
2023-08-27,-27.204793162258163,13.717832701718766,51.982373063253895,-38.47204554093595
2023-08-28,-27.03673087720277,13.316028789066653,51.75770459455604,-38.15173027110383
2023-08-29,-25.504338560356587,14.231759855955277,53.4631810629961,-39.72618692566944
2023-08-30,-26.73779274474146,14.305772815816502,52.00024596857606,-39.7201184571544
2023-08-31,-26.272929138535908,13.364329348853417,51.54229027206135,-40.46389499812829
2023-09-01,-26.626055600307076,13.496733030795424,50.25371773347166,-39.96868702203219
2023-09-02,-26.754697564730694,12.42633799480135,49.489762794329536,-40.10502859932149
2023-09-03,-26.494215978576612,11.33077315791531,48.449558723241935,-41.327699514198734
2023-09-04,-27.55754185711327,12.614296869170792,49.32930350473054,-42.913865128663375
2023-09-05,-27.09999863886891,13.829238166877602,49.25350571642566,-43.93855741609312
2023-09-06,-26.319236140805824,14.070741732894108,50.19252395440838,-44.41730531466872
2023-09-07,-24.768335103616444,14.438030074321391,49.84621952878748,-46.353242339660575
2023-09-08,-25.816017130874226,14.41798526047343,49.413558578633285,-47.05036858234599
2023-09-09,-25.24030413986489,14.992428906503244,49.47925112978704,-46.054543483115005
2023-09-10,-24.578950141208793,13.961323608122896,49.936825911163055,-45.04493810099745
2023-09-11,-24.96038955075951,14.19564342832544,49.604685120942605,-46.03061811859651
2023-09-12,-25.581095426724318,14.266738231638845,49.05357156162271,-44.45904374070006
2023-09-13,-25.43737531684446,14.209976870497732,48.71512934167822,-44.95129043265691
2023-09-14,-24.225489846152108,14.1464586182926,48.939198702329286,-45.29490022337768
2023-09-15,-24.743410065413226,13.28355318616189,51.147331387409444,-47.33687578067473
2023-09-16,-23.47838418430741,15.18959938066868,51.785142325908076,-46.690922273062434
2023-09-17,-23.871334101972373,16.006513825936874,51.83382993040478,-47.54032751231657
2023-09-18,-23.38676771760116,15.629979089803202,52.14577538558109,-45.65367182405949
2023-09-19,-23.730478337925014,15.26262340024512,54.04679793790632,-44.85711913535154
2023-09-20,-23.38160766359106,16.39008725710182,52.920885133910005,-43.72877015259363
2023-09-21,-24.637231196839952,16.899276651460692,53.46778324494706,-42.211289897426234
2023-09-22,-26.089769563651775,17.74677249376796,55.45651344278079,-40.650837716088326
2023-09-23,-26.899202295985063,17.80004217936584,54.01779942450291,-40.30491976266188
2023-09-24,-27.672108486428066,19.20461037022199,55.24889916871936,-41.59058287681985
2023-09-25,-29.60080934160883,19.371873516172855,55.87815729171957,-40.92198456089037
2023-09-26,-29.29996400245946,20.435789982517036,54.73290137118914,-41.182189460090264
2023-09-27,-30.038024304826337,20.80535613777986,56.002982630819034,-40.3318507952788
